;Robert S;null;null;null;;;0;0;2018-01-08 07:26:11;
6303617;Joanna;4,5/5;true;Galaxy S7 to telefon, który posiadam już ponad rok. Przez cały okres użytkowania nie miałam z nim najmniejszego problemu! Bateria wytrzymuje tyle co nowa, niewielkie ścinki się zdarzają, ale nie wpływają one negatywnie na użytkowanie telefonu. Jakość zdjęć jest fenomenalna (nawet w słabym świetle). Do zalet można również zaliczyć szybki czytnik linii papilarnych i wytrzymałość! Nieraz zdarzyło mi się go upuścić i pomimo braku szkła hartowanego ekran nadal jest w stanie idealnym. Tył telefonu dosyć szybko się brudzi (odciski palców), ale można temu zaradzić kupując dedykowane do niego obudowy. Generalnie telefon jest warty polecenia!;czas pracy na baterii funkcjonalność latwosc obslugi ładnie zdjecia stabilność wygląd ;;0;0;2017-12-06 21:34:07;
6258755;Aleksandrii043;5/5;true;Samsung S7 jest świetny w każdej cali. Świetny ma aparat przedni jak i tylni, robi niesamowite i bardzo wyraźne zdjęcia. Polecam każdemu ten telefon, będzie mi służył na długie lata. Nie mam zamiaru zmieniać na inny, jest dla mnie idealny. Szybko się ładuje, bateria jest wytrzymała na długie godziny. Pracuje bez zarzutów, system jest bardzo szybki a pamięć jest doskonała, jak na osobę, która robi dużo zdjęć i uwielbia słuchać muzyki. Cena jest odpowiednia jak na ten model telefonu. Telefon super wygląda, jest lekki, ale w obawie przed tym że może się zarysować lub coś podobnego lepiej kupić etui do tego modelu. Nie mam żadnych zastrzeżeń co do tego telefonu.;czas pracy na baterii funkcjonalność wygląd ;;0;0;2017-11-27 19:36:43;
6242955;Milena;5/5;true;Samsung Galaxy S7 to zdecydowanie mój smartfonowy faworyt!!! Jest zgrabny, lekki, wygodny w użytkowaniu, a co najważniejsze dla mnie - posiada jasną przysłonę obiektywu, dzięki czemu robi naprawdę dobre zdjęcia w niezłej jak na smartfon jakości. Aparat sprawdza się również w złych warunkach oświetleniowych, np. na koncertach, dzięki manualnemu ustawianiu czasu oraz wartości ISO można tworzyć ciekawe obrazy bez prześwietleń. Jako fotografa, zaskoczyła mnie i usatysfakcjonowała mnie możliwość zapisywania zdjęć w RAW'ach, a dokładniej z rozszerzeniem DNG, dzięki temu można osiągać jeszcze lepsze rezultaty na fotografiach w postprodukcji. Telefon mam od prawie roku i nigdy mi się jeszcze nie zawiesił, mimo ciągłego użytkowania. Co ciekawe - bateria wystarcza mi nieraz na bardzo długo (2, 3 dni a to jak na smartfon z tyloma aplikacjami naprawdę długo), a sam czas ładowania baterii jest krótki (ok. 40min przy ładowarce z funkcją szybkiego ładowania). Kolejną zaletą jest dobra głośność telefonu, bo z poprzednimi telefonami często miewałam problemy z rozmowami w trakcie jazdy w zaludnionych tramwajach i autobusach. Tak naprawdę, nie mam się do czego przyczepić i mogłabym po kolei opisywać kolejne funkcje telefonu, a nie jestem w stanie wymienić ich z pamięci. Dla mnie najważniejsze, aby telefon miał dobrą głośność, dobrą jakość podczas słuchania muzyki, mega jasny obiektyw i szybki autofokus do zdjęć oraz manualne ustawienia ekspozycji, niezbędne aplikacje na START, nie zacinał się, by nie rozładowywał się co chwilę i miał domyślne menu - a ten model to wszystko ma i nie zamieniłabym go na żaden inny. Długo zabierałam się do zakupu a teraz jeszcze dłużej nie będę chciała się go pozbywać, chyba że na wyższy model w przyszłości :D;czas pracy na baterii funkcjonalność latwosc obslugi stabilność wygląd ;rysująca się osłona pulsometru rysujący się czytnik linii papilarnych ;0;0;2017-11-22 22:47:20;
4441519;Adi;3/5;null;Witam, mój egzemplarz zakupiony w MediaMarkt zepsuł się po 3 miesiącach sporadycznego użytkowania. Wymieniona płyta główna, przy okazji serwis z Piasecznie uszkodził telefon. Rysa z przodu i wydrapana farba z tyłu pod szkłem, Samo szkło jako tył telefonu jest niesamowicie kiepskim pomysłem. Zawsze brudne. Tutaj przynajmniej lepiej leży w dłoni niż płaski Galaxy S6, który miałem wcześniej i fabrycznie strasznie latał przycisk Home pod ekranem. Podsumowując Samsung ma dobre pomysły ale wykonanie już pozostawia wiele do życzenia, telefony tej marki często są wadliwe fabrycznie. To jest przynajmniej dziwne jeśli mówimy o flagowcach za 3000 zł. Ja kolejnego Samsunga nie kupię, Na obrazku i recenzji na youtubie wyglądają super a przy bliższym poznaniu bardzo tracą...;;;0;0;2017-02-18 23:39:27;
4471945;Karol;3,5/5;null;Po 5 tygodniach korzystania jestem mocno rozczarowany tym telefonem. Liczyłem na to, że będzie wyraźnie lepszy od Nexusa 5, którego miałem wcześniej. Niestety telefon znacznie gorzej leży w dłoni, jest wyraźnie cięższy i łatwo go upuścić. Bateria ledwo starcza na cały dzień, podczas gdy w Nexusie ten problem pojawił się dopiero po 2 latach. Co prawda działa nieco szybciej, ale różnica jest bardzo niewielka. Oprogramowanie Samsunga też jest znacznie gorsze od czystego Androida, mnóstwo niepotrzbnych funkcji warto sobie wyłączyć, niestety aktualizacje systemu pojawiają się z dużym opóźnieniem.;;;0;0;2017-03-04 10:11:30;
4468311;Lubie hrubie i chelm;5/5;true;Telefon o dobrej jakości. Poprzednio przez ponad 3 lata używałem niezawodnego Note 3. S7 nie daje takiego efektu wow jak note 3. Oczywiście jest wydajniejszy, ale odczucie jak przy kupnie note 3 jest umiarkowane. Lepiej leży w dłoni. Telefon używam zawsze w pokrowcu więc się nie wypowiem na temat atrakcyjności wizualnej. Używam supcase którego polecam! Smartfon kupiłem w sieci media Expert w promocji w cenie 2297 i uważam że w takiej cenie opłaca się kupić telefon. Telefon robi dobre zdjęcia. Posiada jasną przysłonę. POLECAM;funkcjonalność ;;0;0;2017-03-02 17:44:56;
4502096;bizonn;1/5;false;Użytkuję ten model od czerwca zeszłego roku. Mam problem z bluetooth! Aparat trzykrotnie był w serwisie i dalej występują problemy! Usterka polega na tym, że aparat łączy się z samochodem, mogę słuchać muzyki, ale jest problem z rozmowami telefonicznymi (mogę je odebrać i wykonać połączenie za pośrednictwem auta, ale nic nie słychać i mnie też) - testowane w kilku samochodach: Opel Insignia, Peugeot Boxer, Citroën Jumpy oraz VW Crafter. Pierwsza wizyta w serwisie - wgranie nowego oprogramowania (na poczekaniu - ok. 50 minut). Przyniosła efekt na dwa / trzy razy korzystania auta z telefonem. Druga wizyta: telefon zostawiony w serwisie na ok. 14 dni (bez aparatu zastępczego!). Ponownie aparat działa w aucie kilkakrotnie, następnie usterka pojawia się i po połączeniu nic nie słychać. Kolejna wizyta w serwisie! Naprawa trwa ok. 30 dni, również bez aparatu zastępczego. Usterka znowu się pojawiła. Ponadto w aparacie raz sam włącza się bluetooth i łączy się z autem, raz nie oraz traci sygnał GPS. Po połączeniu z autem loteria - raz działa raz nie. Zrezygnowałem już z próby naprawienia, bo nie chcę zostać znowu miesiąc bez telefonu. Rozmawiam przez słuchawki jak z telefonami z marketu, a nie słuchawki za ok. 2500 pln! Nie polecam!!! Ostatni mój model Samsunga jaki kiedykolwiek kupiłem!!!;;;0;0;2017-03-17 21:25:36;
3703458;Tomek Muchomorski;1/5;false;samsung,wstyd od 10 lat daje tandetne paskudne staromodne ohydne przyciski pod ekranem home , cofnij itp. żenada wciskany klawisz tandeta co wyrabia się po miesiącu odstaje rusza się, dziś tylko nowoczesne ekranowe ikonki home itp. a nie tandeta wciskany przycisk dawać totalne paskudztwo, wduszany klawisz wstyd samsung, do tego najgorsza obsługa klienta kpina z klienta pseudo salony firmowe,brand store udające sklepy prowadzone przez prywatnych handlarzy oklejone logiem samsunga, na infolinii nawet mówili że to prywatne sklepy , brak kontaktu z samsung Polska , pochowali się cwaniaki żadnego numeru telefonu do siedziby w Warszawie wstyd tak traktuje się polaka klienta jak śmiecia jak odpad, działa tylko nędzna infolinia gdzie nic nie wiedzą, cwaniak rzecznik prasowy samsunga nie odpisuje na maile unika kontaktu oto samsung polska najgorsze dno dla klienta paru cwaniaków gnije na posadkach i ma gdzieś klienta frajera darmo nie chcę tych telefonów omijać z daleka;;cena idiotycznie wysoka ;9;37;2016-04-20 10:32:42;
4450415;Anna;2/5;false;Co za szajs!! Właśnie się zepsuł-po 2 m-cach używania. Po miesiącu zaczął się zawieszać, później było coraz lepiej.. Zmiana oprogramowania pomogła na ok 2 tygodnie. Pierwszy raz jak się zawiesił... wisiał z godzinę później zaczął się włączać i wyłączać. Wieszał się coraz częściej, ciągłe resetowanie... i w końcu koniec.. Podczas rozmowy gasło wszystko. Klienci dzwonili a na wyświetlaczu nic.. Sama sprawdzałam, sygnał był telefon nie dzwonił;/ Mój poprzedni tel. ani razu się nie zawiesił a ten niby flagowiec pobił wszystko.. Nie polecam.;;;0;0;2017-02-22 20:19:06;
4236738;Użytkownik Ceneo;4/5;true;Telefon posiadam około 2 miesięcy. Poprzedni telefon to Galaxy S5. Wielkiego przełomu nie ma. Lepszy aparat, brak zaślepki portu usb, wygląd na duży plus, trochę szybszy. Na minus: strasznie budzący się tył aparatu, brak samodzielnej możliwości wymiany baterii, dużo za wysoka cena. Posiadam jeszcze Galaxy A5 i mogę stwierdzić że to jest telefon w idealnym stosunku jakość/cena( kosztuje około 1000 zł). S7 jest trochę lepszy od A5 a trzy razy droższy. Gdyby kosztował 2000 to mógłbym śmiało polecić.;;;1;0;2016-11-26 21:38:10;
4521460;Marcin;3,5/5;null;Telefon, to o co mi chodziło, za poleceniem sprzedawcy dokupiłem szkło hartowane dedykowane do s7 , szkło porażka nie polecam nikomu, nie mam pretensji do sprzedawcy bo to nowość, odstaje od wyświetlacza i przy naciśnięciu słychać klik, dotyk nie dziala poprawnie, po prosty beznadzieja, produkt zły nie do polecenia co nie można powiedzieć o sklepie. Godny polecenia i na pewno skorzystam jeszcze nie raz.;;;0;0;2017-03-25 12:26:31;
4831336;Hakuś;5/5;true;Telefon dla wymagających, daje radę z wieloma aplikacjami w tle. Bez problemu i płynnie przełącza. Gry chodzą bez problemu. Dobre narzędzie do pracy. Aparat świetny, ekran żyleta. Przeszkadza mi wolno działający skaner odcisków palców i że nie jest aktywny oraz dosyć krótko trzyma mi na baterii, spodziewałem się lepszych rezultatów, ale z drugiej strony wyciskam z niego 100%, więc można to zrozumieć. Na szczęście jest szybkie ładowanie. Polecam ten smartphone.;funkcjonalność ;;0;0;2017-07-08 09:09:47;
6243104;PiotrZ;5/5;true;Galaxy S7 ma bardzo dobry aparat, zdjęcia w dzień wychodzą rewelacyjnie, bateria trzyma prawie 2 dni przy umiarkowanym użytkowaniu. Jakość rozmów na bardzo dobrym poziomie, zasięg trzyma dobrze. S7 potrafi się czasami lekko przywiesić, ale na szczęście nie zdarza się to często. Jakość wykonania na wysokim poziomie, jednak tył obudowy dość śliski, polecam zakup etui. Niestety cena nadal zbyt wysoka. Ogólnie polecam, bardzo porządny smartfon.;czas pracy na baterii funkcjonalność latwosc obslugi wygląd ;brak wbudowanego radia fm cena idiotycznie wysoka czasami się zawiesza na kilka sekund rysujący się czytnik linii papilarnych ;0;0;2017-11-22 23:14:53;
4600352;gdzei taniej;3/5;null;Hej, widzę że akurat rozmawiacie o Samsungu Galaxy S7. NA yt mam kanał więc jeśli wybaczycie to zareklamuję się hamsko (ponieważ dopiero na YT raczkuję) ale może kogoś to zaciekawi - sprawdzam gdzie taniej kupić… np właśnie jeden z moich ostatnich filmików jest o tym telefonie. poprostu zerknijcie, nie musicie w sumie zostawiac po sobie sladu ale byloby milo ;p Gdzie taniej (nazwa) . Zerknijcie tez na inne filmiki. Przepraszam za głos i dzwięk. pracuję nad tym :P;;;0;0;2017-04-24 19:37:15;
6416712;Adam;5/5;true;Najlepsze w tym modelu są wykonywane zdjęcia. Precyzyjny i dobry aparat sprawia, że uwiecznione zostają najważniejsze momenty. Świetnie radzi sobie ze zdjęciami zarówno w ciągu dnia jak i nocą. Ponadto wygląd zewnętrzny jest stylowy, ekskluzywny a ekran mocny(po dwóch upadkach nadal jest cały). Lekki, praktyczny, szybki. Ma wiele fajnych aplikacji i funkcji. Jak dla mnie? Doskonały ! Łatwy w obsłudze, choć drogi to jednak za taką funkcjonalność warto zapłacić.;czas pracy na baterii funkcjonalność latwosc obslugi ładnie zdjecia stabilność wygląd ;;0;0;2017-12-30 23:03:30;
4437322;Arek;5/5;true;Smartfon jest rewelacyjny. Śmiga aż miło. Do największych jego wad należy m.in. aluminiowa ramka. Po upadku na twarde podłoże bokiem, pojawiają się " odpryski". Mam już ich kilka w swoim telefonie, więc lepiej uważać bo s7 jest bardzo śliski. Druga wada to ramka okalająca aparat. Jest tak tandetna że schodzi na niej lakier, moim zdaniem powinna być metalowa jak w innych samsungach np. galaxy a5 2016 Więcej wad s7 nie posiada moim zdaniem. Jest piękny;;;1;0;2017-02-16 21:04:59;
3908108;Aquaplay;5/5;true;Telefon posiada rewelacyjny ekran, dobrze leży w ręce ( chociaż polecam kupno etui, ponieważ tył bardzo się palcuje i dosyć szybko rysuje). S7 jest okropnie szybki, reaguje od razu. Aparat robi wrażenie, według mnie robi dużo lepsze zdjęcia niż mój poprzedni Sony Z1. Bateria wytrzymuje około 1 dnia.;funkcjonalność ;;6;1;2016-08-28 14:13:45;
5023732;Kishida;2,5/5;false;Mam go ponad rok. Może parę razy coś mi się zawiesiło, natomiast boli bateria i "nieporysowalny" gorilla glass. Nie gram w gry, nie korzystam z zżerających API, a bateria wydaje się, że szybko pada jej żywotność po roku użytkowania Gorilla glass, którą niby może porysować jedynie papier ścierny to bujda. Mam 2 widoczne rysy, i parę mniejszych, mniej rzucających się w oczy. Nic szorstkiego nigdy do niego nie przykładałem. Za takie pieniądze (rok temu kosztował 2500-2700), trochę telefon rozczarowuje.;funkcjonalność wygląd ;czas pracy na baterii ;0;2;2017-09-09 13:42:09;
4255472;Użytkownik Ceneo;2,5/5;false;Niestety jak na swiatowe standdardy cena telefonu przerasta jego funkcjonalność oczywiscie ma prosty całkiem niebrydki dizjan, ale wygląd samsungowo androidowego interfejsu jest conajmniej nieestetyczny. Aparat w porównaniu do nowego iphone'a także wypada blado. Telefon pozostawia wiele do życzenia, brak nowych funckji. W mojej opini również można znaleźć wiele innych bardziej ekonomicznych telefonów, nawet tej samej firrmy.;;;1;0;2016-12-04 12:13:32;
4419944;Użytkownik Ceneo;5/5;true;Telefon rewelacja. Nie żałuję wydanych pieniędzy. Mieszkam w miejscu oddalonym od cywilizacji i poprzednie telefony bardzo słabo łapały zasięg. Galaxy robi to świetnie, uwierzcie, nie mam problemu z zasięgiem jestem mega zaskoczona. Dodatkowo jakość obrazu, robionych zdjęć jest cudowna. Zdjęcia są przejrzyste i wyraźne. Ma dużą pamięć więc spokojnie mieszczę moją ulubioną muzyczkę. Telefon ma wszystko co potrzeba. Zachęcam!;;;1;0;2017-02-10 07:43:40;
3878968;robson82;4,5/5;true;Ogólnie w porządku choć zawsze może być lepiej. Jest to mój pierwszy samsung do tej pory używałem produktów HTC i LG. Na plus wodoodporność, dość stabilne oprogramowanie, choć potrafi przymulić np w wiadomościach, na plus również można zaliczyć aparat fotograficzny który robi naprawdę całkiem fajne fotki. Minus to brak radia FM choć brak radia powoli staję się standardem w wielu markach.;funkcjonalność ;;2;2;2016-08-12 10:13:20;
3826096;Użytkownik Ceneo;5/5;true;telefon jest fenomenalny nie ma sie do czego przyczepić może poza tym że plecki urządzenia bardzo sie palcują ale przeciez zawsze można skorzystać z etui poza tym bateria świetna aparat robi bardzo przyzwoite zdjęcia jest bardzo funkcjonalny można powiedzieć że jako następca galaktycznej s6 spełnia się bardzo dobrze pamięć ram jak i inne parametry są znakomite GORĄCO TEN TELEFON POLECAM;funkcjonalność ;;1;1;2016-07-15 19:27:32;
4925203;As;4/5;true;Trochę brakuje wiadomości które miałem w telefonie Microsoft ale wszystko poza tym działa po stokroć lepiej! Czasem denerwuje że się szybko ściemnia ekran zanim zacznę przeczytać coś w telefonie - w Microsofcie "jasność" panowała dłużej ale ogólnie tamten telefon był znacznie we wszystkim wolniejszy.;latwosc obslugi stabilność wygląd ;czas pracy na baterii funkcjonalność ;0;0;2017-08-08 16:20:07;
6307103;Rafał;4,5/5;true;Świetny telefon. Czas na baterii przyzwoity - bajeczne kolory wyświetlacza, cudny aparat o bardzo dobrej jasności obiektywu. Jedna Wada - rysujące się szkiełko :( Nie miałem tego w GS4...GS7 niby super nowy typ Gorilla Glass a tu psikus i ryski od pierwszych dni używania :/ Nie ma ideałów - a rysy są tak minimalne że nie przeszkadzają nijak w używaniu więc można z tym żyć :) POLECAM serdecznie!;czas pracy na baterii funkcjonalność wygląd ;;0;0;2017-12-07 14:43:33;
4817480;Krzysztof;5/5;true;Sprzęt najwyższej klasy. Super Aparat. Bajeczny ekran, odzwierciedlania kolorów jak w realu. Mega dużo opcji które spodobają się najbardziej wymagającemu użytkownikowi. Bateria przy normalnym uzytkowaniu przekrocza mi 3 dni. Gorąco Polecam ponieważ sam kupił bym go na pewno drugi raz bez zawahania.;;;0;0;2017-07-04 18:40:17;
6227267;cinus;4,5/5;true;Z telefonu jestem generalnie bardzo zadowolony... chociaż parę uwag mam. Po niecałym roku intensywnego użytkowania bateria pozostawia wiele do życzenia. Nie wiem szczerze po co komu FHD w telefonie, ale to kwestia gustu. Ja tam pikseli nie widzę. Za to ładowanie indukcyjne to świetna sprawa i telefonu bez tej opcji już nie chcę. Aaa- gorilla glass to *****. Cały ekran mam porysowany...;;;0;0;2017-11-18 21:04:58;
4278812;Ambasador marki Samsung;5/5;true;Samsung Galaxy S7, to telefon dla najbardziej wymagających. Jest wyposażony w wysokiej klasy aparat, którym spokojnie można zastąpić kompakt. Wykonamy nim zdjęcia wysokiej jakości w każdych warunkach oświetleniowych. Wysokiej jakości materiały z jakich został wykonany telefon sprawiają, że jest bardzo odporny na uszkodzenia. Dodatkową zaletą jest to, że smartfon jest wodoszczelny;;;1;0;2016-12-11 20:39:23;
4293801;Kamil;5/5;true;Telefon jest bardzo solidnie wykonany. Aparat wysokiej klasy, robi bardzo jasne zdjęcia. Głośnik słuchawki telefonu jest dość głośny i nie ma problemu z usłyszeniem rozmówcy nawet w hałaśliwym otoczeniu (taki problem występuje niestety w telefonach konkurencji m.in iPhone 6);;;2;0;2016-12-18 12:59:35;
3740746;Użytkownik Ceneo;5/5;true;Polecam, najbardziej zadowolony jestem z jakości zdjęć robionych tym maleństwem. Spokojnie można zrezygnować z noszenia kompaktu przy sobie. Bateria OK. Jakoś rozmów i zasięg, również. Warto.;funkcjonalność ;;18;12;2016-05-12 19:01:02;
6401260;MateuszDe91;5/5;true;Od momentu wydania kultowego już modelu Galaxy S4, siódemka zdecydowanie wpisuje się na listę bestsellerów. Przeskok technologiczny jak i płynność działania w tak niewielkim urządzeniu wręcz zadziwia. Zgrabny,nie rzucający się w oczy i o czym warto wspomnieć wydajny. Zdecydowanie polecam ten model osobom ceniacym komfort użytkowania oraz wszestronność zastosowania urządzeń;);funkcjonalność latwosc obslugi ładnie zdjecia wygląd ;;0;0;2017-12-27 23:15:13;
4787669;Krzysztof;4,5/5;true;Na szczegółową ocenę przyjdzie jeszcze pewnie czas - na razie konfigurowanie i ogólnie zabawa nowym sprzętem. Telefon jest piękny, dobrze leży w dłoni, bateria naprawdę daje radę (po trwającej pół dnia instalacji aktualizacji i oprogramowania, którego używałem na wcześniejszym smartfonie nadal prawie połowa pojemności naładowania!). Polecam miłośnikom stylowego sprzętu.;;;0;0;2017-06-24 09:35:13;
5093506;luniz75;5/5;true;Przeskoczyłem z Samsunga S5 na S7. Bardzo dobry fon,płynnie wszystko pracuje,nie ma lagów itd.Najbardziej mi się podoba czytnik lini papilarnych do odblokowania telefonu.Dobrze i szybko się ładuje bateria i długo też w miarę trzyma.Rozdzielczość ekranu też mnie miło zaskoczyła.Zdjęcia robi porządne,także nie ma się do czego przyczepić.Polecam w 100% ten telefon.;czas pracy na baterii funkcjonalność latwosc obslugi stabilność wygląd ;;0;0;2017-10-03 12:37:33;
4261997;Dawid;5/5;true;Jezeli chodzi o wykonanie obudowy uwazam za bardzo dobre ale niestety jedna mala wada to szyba, wystarczy ze nawet z malej odleglosci spadnie ziemie to juz sie pojawia rysa. Aparat fotograficzny to cos naprawde godne polecenia, zdjecia robi jak z aparatu lustrzanego. Aplikacje sie nie zacinaja, plusem rowniez jest to ze rogi telefonu sa zagiete.;;;1;0;2016-12-06 11:08:43;
5161171;Marcin;5/5;true;Telefon Samsung Galaxy S7 posiadam od ponad roku i mogę go szczerze polecić. Przyjemny design, elegancki i wygodny. Bardzo szybki w obsłudze, nie zawiesza się. Głośniki super! Aparat robi fantastyczne zdjęcia! Jakość wykonania telefonu bardzo dobra. Ekran Samsunga sprawdza się w trudnych warunkach, przy pełnym słońcu jest zawsze czytelny.;czas pracy na baterii funkcjonalność latwosc obslugi wygląd ;;0;0;2017-10-26 11:28:15;
4746277;Maciej;4,5/5;true;Telefon prawie rewelacyjny. Szybki, super ekran, jeszcze lepszy aparat. Jedyny mały mankament, ale to wina egzemplarza (sprawdzałem na innej sztuce), to trochę głośno klikający klawisz menu. Nie wiem jak bateria, to okaże się w praniu.;;;0;0;2017-06-09 23:43:18;
4107453;masztan;5/5;true;Mam go juz kilka miesięcy i jestem zadowolony. Bateria standardowo przy dużym po całym dniu chce aby ja naładować. Gdybym nie używał tak netu i oprogramowania (weź tu nie używaj) to spokojnie 2 dni. Ale szybkie ładowanie powoduje, że ok 1h z hakiem masz full naładowana baterie przy prawie całkowitym rozładowaniu.;;;1;0;2016-10-26 15:02:36;
4414604;Przemek;4/5;true;Przez około 1 miesiąc jak go użytkuje działał znakomicie, wcześniej używałem z3 c był to dobry telefon lecz nie tak szybki jak s7. telefon ma również wady strasznie się palcuje i czasami mi to zdażyło się około 2-5 razy musiałem robić zdjęcia 2 razy bo nie były ostre ale patrząc ogólnie aktualnie za tą cene petarda;;;0;0;2017-02-08 13:25:31;
4428712;Nina;5/5;true;Telefon bardzo ładny i starannie wykonany, stabilnie leży w dłoni. System jest funkcjonalny a menu intuicyjne. Bardzo dobry aparat i wiele przydatnych funkcji i zabawnych dodatków, które urozmaicają zabawę z telefonem.;;;0;0;2017-02-13 22:50:47;
4233676;Mariusz;5/5;true;Telefon z serii Galaxy S ma swoją markę od lat. Chociaż z modelu na model przydałoby się trochę więcej innowacji, nowych funkcji, usprawnień. Gdyby nie to, że zbiła mi się szybka od S6 pewnie bym nie kupił S7.;;;1;1;2016-11-25 15:43:07;
5149228;sdy;4,5/5;true;Miałem pecha zakupiony SG S7 padł ostatniego dnia kiedy mogłem go zwrócić (14 czy 15 dni przy zakupie przez internet). I tutaj WIELKI szacun dla X-Kom, zakup na fakturę i bez problemu uwzględniono zwrot i $$$$ już mam na koncie z powrotem. Dzięki temu zamówiłem właśnie dzisiaj u nic SGS S7 Edge dla odmiany :);czas pracy na baterii funkcjonalność latwosc obslugi wygląd ;stabilność ;0;0;2017-10-23 08:45:55;
4217727;Agnieszka;5/5;true;Najwyższej jakości telefon, jaki dany mi było posiadać i czuć to przy każdym kontakcie z urządzeniem. Przy obecnych warunkach wart swojej, niestety wygórowanej przez napompowany rynek, ceny.;;;0;0;2016-11-20 15:51:08;
3712526;dydyrydy;5/5;true;Telefon rewelacja. Przesiadka z S5, wszystko na plus. Jestem bardzo zadowolony, jak zresztą z każdego poprzedniego Samsunga. Do tej pory nie zauważyłem nic negatywnego, może zbyt krótko trzymająca bateria, ale dla mnie to żaden minus, bo ładowarkę mam zawsze pod ręką. Jednym słowem SUPER sprzęt. Polecam.;;;0;4;2016-04-24 22:27:16;
6233414;Jacek;5/5;true;Używam telefon ok. 1,5 roku i nadal jestem usatysfakcjonowany. Pokuszę się o stwierdzenie, że model ten jest najbardziej udany z całej serii "S". Nie mam nawet ochoty zmienić go na S8. Jedynie bateria mogłaby być większa, nawet kosztem grubości obudowy.;wygląd, funkcjonalność, stabilność ;;0;0;2017-11-21 09:29:19;
3720866;Robert;3,5/5;null;Pogodzenie się z pełną inwigilacją daje obustronne zadowolenie z korzystania ze sprzętu.;funkcjonalność ;;23;20;2016-04-29 12:51:10;
4286026;Ambasador marki Samsung;5/5;true;Galaxy S7 to najwyższej jakości sprzęt. Oprócz całkowicie nowych i przyspieszonych procesorów wykorzystano w jego aparacie opatentowaną przez Samsunga technologię dual pixels. Dzięki niej aparat łapie ostrość tak szybko jak ludzkie oko - żadna chwila nam nie ucieknie!;;;1;0;2016-12-14 14:13:09;
3748364;Qba;5/5;true;Solidny smartfon ze świetnymi osiągami, ale w zdecydowanie zawyżonej cenie.;funkcjonalność stabilność ;;22;13;2016-05-17 16:49:58;
3744091;Jurek;5/5;true;Jeśli masz Galaxy S6 to nie musisz go zmieniać na S7. Jeśli masz starszy telefon to polecam nowego S7. Jest trochę lepszy.;funkcjonalność stabilność ;;9;8;2016-05-14 19:10:21;
4451147;KMO;5/5;true;Wiele już napisano na temat tego modelu Samsunga więc nie będą się powtarzał. Nie razie mam specjalnie odkrywczych uwag. Jest przewidywalny, bez zaskoczenia.;;;0;0;2017-02-23 09:03:39;
3727790;Krystian;0,5/5;false;Działa dokładnie, jak inne samsungi (poprzedni s5 neo), czyli fajnie do około 3 miesięcy, taka prawda i choćbyście mieli (Samsungu) tysiąc osób na etacie do pisania opinii, to i tak użytkownicy nie dadzą Wam żyć na profilu fejsbukowym.;;stabilność ;21;19;2016-05-04 17:52:10;
3724555;Użytkownik Ceneo;5/5;true;Samsung galaxy s7 to jeden z najlepszych smartfonów. Ekran, aparat i dotego samsung nie zostawia jenldną dziesiątą ekranu na przyciski dotykowe. SGS7 jest najwiękrzym konkurentem iPhona 6s i równierz 7. I prosze was nie piszcie głupot o telefonach samsungu i apple.;;;3;5;2016-05-02 10:20:39;
4718428;jjjb;5/5;true;Pierwsze wrażenia po uruchomieniu i wypróbowaniu urządzenia są bardzo dobre. Estetyka i jakość wykonania telefonu budzi szacunek. Zdjęcia i filmy doskonałej jakości. Mam nadzieję, że nic w moich dobrych wrażeniach się nie zmieni przy dalszym użytkowaniu.;;;0;0;2017-06-01 09:11:08;
4307605;Jakub;5/5;true;Telefon posiadam od 2 miesiecy. miałem pewne obawy co do Samsunga, bo ma złą opinię, ale Galaxy S7 to produk warty swojej ceny. Jego główne zalety to na pewno wygląd (polecam kupić w białym kolorze, który mniej zbiera odciski palców), aparat który robi fantastyczne zdjęcia, wyświetlacz najwyższej jakości, który sprawia wrażenie, że trzyma się w ręce telewizor najlepszej jakosci, wodoodpornosc i wydajność. Nie ma tu mowy o zadnej zacince, animacje są płynne. Czytnik linii papilarnych działa dobrze, choć czasem trzeba powtórzyć odczyt. Pulsometr działa bez zarzutu, ale jest do gadżet z którego się nie korzysta raczej. Do wad zaliczyłbym sliskość - trzymając go w ręce ma się wrażenie jakby miał zaraz wypaść, polecam kupić etui. Po drugie - na start dostajemy dużo niepotrzebnych aplikacji, jak np Facebook czy whatsupp, na szczęście można je wyłączyć. Po trzecie niewygodna klawiatura - od razu ściągnąłem ta od Google. Do neutralnych cech zaliczenia baterie - wytrzyma około 4,5 - 5 godzin ciągłej pracy, przy oszczędzaniu wytrzyma dzien. Ogólnie polecam ten telefon, ja jestem zadowolony. W tej cenie nie ma sensu szukać niczego innego. To jest smartfon 2016 roku moim zdaniem.;czasami się zawiesza na kilka sekund funkcjonalność stabilność ;;1;0;2016-12-25 13:50:39;
4271748;Krzysztof;5/5;true;Jest dobrze. Działa płynnie i się nie przycina. Świetny aparat. Zdjęcia robione przy bardzo słabym oświetleniu wychodzą ślicznie.;;;1;0;2016-12-09 07:57:21;
4729622;Wojciech;5/5;true;Super telefon, jedyne do czego można się przyczepić, to czytnik linii papilarnych, ale i tak praktycznie z niego nie korzystam :);;;0;0;2017-06-05 13:53:04;
